Date,BTAL,GLD,QQQ,SPY,VXUS
2014-08-19,16.818450927734375,124.68000030517578,90.32807922363281,163.07699584960938,38.1107063293457
2014-08-20,16.818450927734375,124.22000122070312,90.32807922363281,163.51268005371094,38.054019927978516
2014-08-21,16.818450927734375,122.87999725341797,90.51113891601562,163.9894256591797,38.117767333984375
2014-08-22,16.818450927734375,123.19000244140625,90.64840698242188,163.73464965820312,37.96903991699219
2014-08-25,16.653650283813477,122.73999786376953,90.96870422363281,164.5648651123047,38.25941848754883
2014-08-26,16.653650283813477,123.3499984741211,91.06024169921875,164.67172241210938,38.294837951660156
2014-08-27,16.627628326416016,123.31999969482422,91.07852172851562,164.60598754882812,38.42940139770508
2014-08-28,16.627628326416016,124.0,90.97786712646484,164.5155487060547,38.2098388671875
2014-08-29,16.627628326416016,123.86000061035156,91.31647491455078,164.98406982421875,38.224002838134766
2014-09-02,16.627628326416016,121.6500015258789,91.5819091796875,164.90185546875,38.224002838134766
2014-09-03,16.627628326416016,122.1500015258789,91.04193115234375,164.8114776611328,38.56396484375
2014-09-04,16.670995712280273,121.4800033569336,90.95954895019531,164.57308959960938,38.330238342285156
2014-09-05,16.670995712280273,122.05999755859375,91.4171371459961,165.31288146972656,38.41524124145508
2014-09-08,16.653650283813477,120.7300033569336,91.59101867675781,164.88543701171875,38.03277587890625
2014-09-09,16.757732391357422,120.87000274658203,90.8314437866211,163.8414764404297,37.83448791503906
2014-09-10,16.723039627075195,120.26000213623047,91.5819091796875,164.45797729492188,37.96196746826172
2014-09-11,16.723039627075195,119.47000122070312,91.50865936279297,164.6470489501953,37.77074432373047
2014-09-12,16.723039627075195,118.37999725341797,91.04193115234375,163.68531799316406,37.57949447631836
2014-09-15,16.723039627075195,118.63999938964844,90.16333770751953,163.56202697753906,37.50868606567383
2014-09-16,16.723039627075195,118.83000183105469,90.95039367675781,164.79501342773438,37.749488830566406
2014-09-17,16.697021484375,117.54000091552734,91.08769989013672,165.01693725585938,37.473270416259766
2014-09-18,16.566913604736328,117.77999877929688,91.7740478515625,165.89651489257812,37.69282913208008
2014-09-19,16.618953704833984,117.08999633789062,91.71720886230469,165.7469940185547,37.473270416259766
2014-09-22,16.757732391357422,116.8499984741211,90.86406707763672,164.4669647216797,37.23247146606445
2014-09-23,16.74906349182129,117.5999984741211,90.61637878417969,163.52549743652344,36.97749710083008
2014-09-24,16.74906349182129,117.05000305175781,91.58877563476562,164.80551147460938,37.18681716918945
2014-09-25,16.78375816345215,117.38999938964844,89.66228485107422,162.14633178710938,36.581626892089844
2014-09-26,16.83580207824707,117.05999755859375,90.61637878417969,163.43466186523438,36.78811264038086
2014-09-29,16.78375816345215,117.02999877929688,90.4970932006836,163.13731384277344,36.38939666748047
2014-09-30,16.870494842529297,116.20999908447266,90.62554168701172,162.70785522460938,36.31106948852539
2014-10-01,17.0006046295166,116.7699966430664,89.17611694335938,160.50296020507812,35.86964797973633
2014-10-02,17.069992065429688,116.73999786376953,89.17611694335938,160.52772521972656,35.620445251464844
2014-10-03,16.93988609313965,114.61000061035156,90.05677032470703,162.29502868652344,35.670291900634766
2014-10-06,17.0006046295166,116.02999877929688,89.86415100097656,162.1050567626953,35.940853118896484
2014-10-07,16.78375816345215,116.36000061035156,88.58899688720703,159.6027374267578,35.42822265625
2014-10-08,17.1654052734375,117.47000122070312,90.31369018554688,162.39401245117188,35.926612854003906
2014-10-09,17.31285858154297,117.63999938964844,88.85504913330078,159.1732635498047,35.07223892211914
2014-10-10,17.512353897094727,117.58999633789062,86.63505554199219,157.3564453125,34.488407135009766
2014-10-13,17.798587799072266,118.5199966430664,85.27737426757812,154.77154541015625,34.5311279296875
2014-10-14,17.677154541015625,118.58999633789062,85.28654479980469,155.0110321044922,34.59520721435547
2014-10-15,17.75522232055664,118.98999786376953,84.73611450195312,153.96221923828125,34.296173095703125
2014-10-16,17.75522232055664,119.22000122070312,84.20404052734375,153.830078125,34.10393142700195
2014-10-17,17.451641082763672,118.98999786376953,85.31407165527344,155.64694213867188,34.5738525390625
2014-10-20,17.416942596435547,119.80000305175781,86.58918762207031,157.1582794189453,34.81591796875
2014-10-21,17.31285858154297,120.0199966430664,88.86420440673828,160.2716827392578,35.171913146972656
2014-10-22,17.31285858154297,119.33999633789062,88.40554809570312,159.1320037841797,34.90847396850586
2014-10-23,17.33888053894043,118.5199966430664,89.73571014404297,160.98190307617188,35.1861572265625
2014-10-24,17.33888053894043,118.3499984741211,90.46961212158203,162.220703125,35.3855094909668
2014-10-27,17.304183959960938,118.05999755859375,90.53379821777344,161.99771118164062,35.16478729248047
2014-10-28,17.217445373535156,118.0999984741211,91.90068054199219,163.8558349609375,35.727264404296875
2014-10-29,17.13938331604004,116.41000366210938,91.56126403808594,163.6081085205078,35.49229431152344
2014-10-30,17.1654052734375,115.19000244140625,91.75390625,164.65692138671875,35.72014236450195
2014-10-31,17.0006046295166,112.66000366210938,93.01982879638672,166.539794921875,36.28260803222656
2014-11-03,17.0006046295166,112.1500015258789,93.29503631591797,166.63067626953125,35.95508575439453
2014-11-04,17.174076080322266,112.22000122070312,92.98314666748047,166.0526123046875,35.76996612548828
2014-11-05,17.217445373535156,109.79000091552734,92.9923095703125,167.10140991210938,35.805572509765625
2014-11-06,17.22612190246582,109.87999725341797,93.28585052490234,167.7703399658203,35.55637741088867
2014-11-07,17.22612190246582,112.97000122070312,93.20330810546875,167.92721557617188,35.62757110595703
2014-11-10,17.22612190246582,110.45999908447266,93.5335464477539,168.45579528808594,35.72014236450195
2014-11-11,17.22612190246582,112.04000091552734,93.82711029052734,168.62094116210938,35.89100646972656
2014-11-12,17.174076080322266,111.5,93.99224090576172,168.43931579589844,35.69165802001953
2014-11-13,17.321529388427734,111.66999816894531,94.39590454101562,168.62924194335938,35.762855529785156
2014-11-14,17.31285858154297,114.47000122070312,94.68939971923828,168.67051696777344,35.883907318115234
2014-11-17,17.31285858154297,114.05000305175781,94.40504455566406,168.7778778076172,35.69165802001953
2014-11-18,17.15673065185547,115.05000305175781,95.11140441894531,169.75234985351562,36.03341293334961
2014-11-19,17.29551124572754,113.68000030517578,94.68023681640625,169.4797821044922,35.962215423583984
2014-11-20,17.26081085205078,114.86000061035156,95.10221862792969,169.77711486816406,35.84117889404297
2014-11-21,17.26081085205078,115.38999938964844,95.28569793701172,170.68556213378906,36.27547836303711
2014-11-24,17.13938331604004,115.11000061035156,96.02875518798828,171.16452026367188,36.27547836303711
2014-11-25,17.191425323486328,115.37999725341797,96.17554473876953,171.04067993164062,36.35381317138672
2014-11-26,17.26081085205078,115.16000366210938,96.79935455322266,171.4783477783203,36.53892517089844
2014-11-28,17.399593353271484,112.11000061035156,97.24884033203125,171.11502075195312,36.09749221801758
2014-12-01,17.399593353271484,116.58000183105469,96.14800262451172,169.92578125,35.933746337890625
2014-12-02,17.373573303222656,115.13999938964844,96.5333023071289,171.02415466308594,36.012046813964844
2014-12-03,17.382247924804688,116.33000183105469,96.70760345458984,171.684814453125,36.0618896484375
2014-12-04,17.13938331604004,115.87999725341797,96.6617431640625,171.49488830566406,35.95508575439453
2014-12-05,17.052644729614258,114.43000030517578,96.67090606689453,171.77565002441406,35.98356628417969
2014-12-08,17.382247924804688,115.77999877929688,95.9828872680664,170.62779235839844,35.55637741088867
2014-12-09,17.434288024902344,118.19000244140625,96.28563690185547,170.5121307373047,35.35702896118164
2014-12-10,17.234792709350586,117.95999908447266,94.77198028564453,167.77859497070312,34.87998962402344
2014-12-11,17.20009994506836,117.69000244140625,95.22151184082031,168.62924194335938,34.79456329345703
2014-12-12,17.807262420654297,117.41000366210938,94.18484497070312,165.90391540527344,34.16090393066406
2014-12-15,17.442964553833008,114.38999938964844,93.21249389648438,164.7642364501953,33.65538787841797
2014-12-16,17.442964553833008,114.94999694824219,91.71720886230469,163.44290161132812,33.819149017333984
2014-12-17,17.677154541015625,114.2699966430664,93.38677978515625,166.64720153808594,34.274818420410156
2014-12-18,17.677154541015625,115.1500015258789,95.63431549072266,170.76812744140625,34.844390869140625
2014-12-19,17.677154541015625,114.7699966430664,96.0550765991211,171.4947509765625,34.87998962402344
2014-12-22,17.581745147705078,112.55000305175781,96.29450225830078,172.28366088867188,35.05945587158203
2014-12-23,17.581745147705078,112.73999786376953,95.95381927490234,172.51617431640625,34.944602966308594
2014-12-24,17.581745147705078,112.7699966430664,96.03667449951172,172.5327606201172,35.05228805541992
2014-12-26,17.91135025024414,114.83000183105469,96.71803283691406,173.08909606933594,35.32505798339844
2014-12-29,17.91135025024414,113.66999816894531,96.69962310791016,173.32159423828125,35.09535598754883
2014-12-30,17.0006046295166,115.19999694824219,96.0550765991211,172.39157104492188,34.80821228027344
2014-12-31,17.91135025024414,113.58000183105469,95.06989288330078,170.6809539794922,34.70053482055664
2015-01-02,17.191425323486328,114.08000183105469,94.78443145751953,170.58963012695312,34.60722732543945
2015-01-05,17.20009994506836,115.80000305175781,93.39405822753906,167.5088653564453,33.84630584716797
2015-01-06,17.382247924804688,117.12000274658203,92.14179992675781,165.9310302734375,33.58787536621094
2015-01-07,17.382247924804688,116.43000030517578,93.3296127319336,167.998779296875,33.982688903808594
2015-01-08,17.937368392944336,115.94000244140625,95.11592102050781,170.97988891601562,34.413394927978516
2015-01-09,17.937368392944336,117.26000213623047,94.48976135253906,169.6097412109375,34.26982116699219
2015-01-12,18.362384796142578,118.55999755859375,93.50457000732422,168.2810821533203,34.13343811035156
2015-01-13,17.451641082763672,118.16000366210938,93.4769287109375,167.80775451660156,34.31290054321289
2015-01-14,17.451641082763672,117.97000122070312,92.96129608154297,166.79466247558594,34.169334411621094
2015-01-15,18.128192901611328,120.94000244140625,91.75505828857422,165.26670837402344,34.413394927978516
2015-01-16,18.128192901611328,122.5199966430664,92.83238983154297,167.43411254882812,34.750789642333984
2015-01-20,18.128192901611328,124.19999694824219,93.56900024414062,167.7911834716797,34.79384994506836
2015-01-21,17.61644172668457,124.2300033569336,94.04778289794922,168.63821411132812,35.12407302856445
2015-01-22,17.61644172668457,125.2300033569336,95.7880630493164,171.14596557617188,35.36095428466797
2015-01-23,17.972063064575195,124.2300033569336,95.99984741210938,170.20761108398438,35.11687469482422
2015-01-26,18.388408660888672,122.98999786376953,95.88935089111328,170.60623168945312,35.49015426635742
2015-01-27,17.902673721313477,124.4000015258789,93.40327453613281,168.35581970214844,35.45426940917969
2015-01-28,18.48381233215332,123.41999816894531,92.92446899414062,166.19677734375,34.994850158691406
2015-01-29,18.48381233215332,120.76000213623047,93.81761932373047,167.7330780029297,35.33222961425781
2015-01-30,18.48381233215332,123.44999694824219,93.09021759033203,165.62380981445312,34.79384994506836
2015-02-02,18.2496280670166,122.41999816894531,93.90049743652344,167.67489624023438,35.31070327758789
2015-02-03,18.2496280670166,121.05000305175781,94.80284881591797,170.0996856689453,35.85626983642578
2015-02-04,17.78124237060547,121.58000183105469,94.72001647949219,169.45199584960938,35.569129943847656
2015-02-05,17.78124237060547,121.79000091552734,95.53946685791016,171.16259765625,35.97829055786133
2015-02-06,17.6337890625,118.63999938964844,94.95936584472656,170.68930053710938,35.49015426635742
2015-02-09,17.78124237060547,119.16999816894531,94.65550994873047,169.92532348632812,35.41120147705078
2015-02-10,17.78124237060547,118.47000122070312,96.1287612915039,171.73556518554688,35.590660095214844
2015-02-11,17.78124237060547,117.06999969482422,96.47865295410156,171.835205078125,35.418373107910156
2015-02-12,17.78124237060547,117.33999633789062,97.60198974609375,173.48776245117188,35.99265670776367
2015-02-13,17.78124237060547,117.9800033569336,98.43989562988281,174.20187377929688,36.229557037353516
2015-02-17,17.841957092285156,116.01000213623047,98.53195190429688,174.4759063720703,36.344398498535156
2015-02-18,17.841957092285156,116.33999633789062,98.67009735107422,174.49252319335938,36.48795700073242
2015-02-19,17.841957092285156,115.94000244140625,99.15813446044922,174.36793518066406,36.44490051269531
2015-02-20,17.729198455810547,115.27999877929688,99.82109832763672,175.41421508789062,36.71767807006836
2015-02-23,17.217445373535156,115.43000030517578,99.92234802246094,175.3893585205078,36.566932678222656
2015-02-24,17.13938331604004,115.26000213623047,99.99600219726562,175.88760375976562,36.796634674072266
2015-02-25,17.174076080322266,115.69999694824219,99.7474136352539,175.7381134033203,36.875606536865234
2015-02-26,17.148054122924805,116.06999969482422,100.25382232666016,175.5304718017578,36.81098937988281
2015-02-27,17.434288024902344,116.16000366210938,99.81185150146484,174.93258666992188,36.8038215637207
2015-03-02,17.434288024902344,115.68000030517578,100.71419525146484,176.03709411621094,36.8038215637207
2015-03-03,17.434288024902344,115.47000122070312,100.24461364746094,175.3145751953125,36.617164611816406
2015-03-04,17.434288024902344,115.11000061035156,99.85786437988281,174.57550048828125,36.437713623046875
2015-03-05,17.564395904541016,115.0,100.0328369140625,174.7665557861328,36.45924377441406
2015-03-06,17.564395904541016,111.86000061035156,98.9002914428711,172.30853271484375,35.95675277709961
2015-03-09,17.564395904541016,111.97000122070312,99.18571472167969,173.02272033691406,35.97829055786133
2015-03-10,17.564395904541016,111.41999816894531,97.34417724609375,170.21592712402344,35.22455978393555
2015-03-11,17.564395904541016,110.75,96.78247833251953,169.81732177734375,35.31788635253906
2015-03-12,17.564395904541016,110.72000122070312,97.4178466796875,171.97634887695312,35.705509185791016
2015-03-13,17.564395904541016,110.87999725341797,96.99430847167969,170.92178344726562,35.461456298828125
2015-03-16,17.564395904541016,110.80999755859375,98.24653625488281,173.2053680419922,35.8347282409668
2015-03-17,17.564395904541016,110.20999908447266,98.40306854248047,172.6905517578125,35.820369720458984
2015-03-18,17.564395904541016,112.37000274658203,99.3698959350586,174.7665557861328,36.581295013427734
2015-03-19,17.564395904541016,112.29000091552734,99.51720428466797,173.96929931640625,36.13622283935547
2015-03-20,17.564395904541016,113.56999969482422,100.161376953125,175.50498962402344,36.846885681152344
2015-03-23,17.564395904541016,114.29000091552734,99.96759033203125,175.16297912597656,37.019168853759766
2015-03-24,17.564395904541016,114.56999969482422,99.60765075683594,174.17872619628906,37.033546447753906
2015-03-25,17.824609756469727,114.7300033569336,97.32808685302734,171.62632751464844,36.664859771728516
2015-03-26,17.859304428100586,115.4800033569336,96.99586486816406,171.21763610839844,36.4560546875
2015-03-27,17.390918731689453,115.05999755859375,97.38349151611328,171.60963439941406,36.4848518371582
2015-03-30,17.390918731689453,113.75,98.50020599365234,173.70330810546875,36.63605499267578
2015-03-31,17.434288024902344,113.66000366210938,97.4572982788086,172.1851806640625,36.25443649291992
2015-04-01,17.434288024902344,115.5999984741211,96.94972229003906,171.57626342773438,36.542442321777344
2015-04-02,17.434288024902344,115.27999877929688,97.01432037353516,172.1934814453125,36.873687744140625
2015-04-06,17.434288024902344,116.69000244140625,97.80801391601562,173.35296630859375,37.291297912597656
2015-04-07,17.434288024902344,116.11000061035156,97.64188385009766,172.89425659179688,37.269691467285156
2015-04-08,17.269485473632812,115.47000122070312,98.4171142578125,173.47804260253906,37.5433235168457
2015-04-09,17.148054122924805,114.66999816894531,99.03545379638672,174.2454833984375,37.68732833862305
2015-04-10,17.009273529052734,115.97000122070312,99.44153594970703,175.19631958007812,37.73054122924805
2015-04-13,17.009273529052734,115.13999938964844,99.1923599243164,174.40391540527344,37.52172088623047
2015-04-14,17.009273529052734,114.44000244140625,98.90625762939453,174.73756408691406,37.80973434448242
2015-04-15,17.009273529052734,115.43000030517578,99.52458190917969,175.5216522216797,38.03297424316406
2015-04-16,17.087343215942383,115.02999877929688,99.38619232177734,175.47157287597656,38.17696762084961
2015-04-17,17.087343215942383,115.5999984741211,97.8357162475586,173.45306396484375,37.66574478149414
2015-04-20,16.740386962890625,114.72000122070312,99.30309295654297,175.03790283203125,37.68732833862305
2015-04-21,16.766408920288086,115.37999725341797,99.72762298583984,174.82931518554688,37.96815490722656
2015-04-22,16.766408920288086,113.83000183105469,100.2721176147461,175.68846130371094,38.07615661621094
2015-04-23,16.766408920288086,114.66000366210938,100.65049743652344,176.1305389404297,38.270572662353516
2015-04-24,17.0179500579834,113.05000305175781,102.01639556884766,176.53921508789062,38.43618392944336
2015-04-27,16.827125549316406,115.33000183105469,101.75800323486328,175.8052215576172,38.63780212402344
2015-04-28,16.731714248657227,116.33000183105469,101.5549545288086,176.36407470703125,38.680999755859375
2015-04-29,11.241214752197266,115.51000213623047,100.91813659667969,175.6384735107422,38.385772705078125
2015-04-30,16.731714248657227,113.47000122070312,99.33078002929688,173.87843322753906,37.996944427490234
2015-05-01,16.428133010864258,113.08000183105469,100.64131164550781,175.76356506347656,38.292179107666016
2015-05-04,16.428133010864258,114.0999984741211,100.80743408203125,176.26400756835938,38.36417007446289
2015-05-05,16.315370559692383,114.41999816894531,99.16465759277344,174.2454833984375,37.838539123535156
2015-05-06,16.428133010864258,114.36000061035156,98.48172760009766,173.52809143066406,37.816932678222656
2015-05-07,16.653650283813477,113.41999816894531,99.07238006591797,174.220458984375,37.66574478149414
2015-05-08,16.723039627075195,113.97000122070312,100.30906677246094,176.51426696777344,38.407379150390625
2015-05-11,17.234792709350586,113.52999877929688,99.92144012451172,175.67178344726562,38.0977668762207
2015-05-12,17.234792709350586,114.5,99.46922302246094,175.14627075195312,38.06896209716797
2015-05-13,17.234792709350586,116.55000305175781,99.6722412109375,175.17967224121094,38.277774810791016
2015-05-14,16.68834686279297,117.18000030517578,101.13042449951172,177.00634765625,38.731407165527344
2015-05-15,16.68834686279297,117.52999877929688,101.13042449951172,177.19822692871094,38.83940505981445
2015-05-18,16.57558822631836,117.5199966430664,101.57340240478516,177.74871826171875,38.65218734741211
2015-05-19,16.57558822631836,115.88999938964844,101.46266174316406,177.6903076171875,38.544193267822266
2015-05-20,16.57558822631836,116.08000183105469,101.52727508544922,177.56520080566406,38.594600677490234
2015-05-21,16.870494842529297,115.69000244140625,102.0533218383789,178.0823974609375,38.75300979614258
2015-05-22,16.653650283813477,115.5999984741211,101.9517822265625,177.6569366455078,38.573001861572266
2015-05-26,16.653650283813477,113.91000366210938,100.77972412109375,175.74681091308594,37.91775131225586
2015-05-27,16.653650283813477,113.88999938964844,102.40399169921875,177.41510009765625,38.20576477050781
2015-05-28,16.653650283813477,114.0199966430664,102.17329406738281,177.2148895263672,38.0257453918457
2015-05-29,16.653650283813477,114.0999984741211,101.5641860961914,176.1138916015625,37.65134048461914
2015-06-01,16.7056941986084,114.0,101.90563201904297,176.4725341796875,37.53612518310547
2015-06-02,16.7056941986084,114.45999908447266,101.58263397216797,176.29736328125,37.744937896728516
2015-06-03,16.7056941986084,113.63999938964844,101.8871841430664,176.76443481445312,37.86734390258789
2015-06-04,16.7056941986084,112.83999633789062,101.11197662353516,175.2714385986328,37.42091751098633
2015-06-05,16.7056941986084,112.23999786376953,100.87200927734375,174.97116088867188,37.096893310546875
2015-06-08,16.7056941986084,112.56999969482422,99.84758758544922,173.8950958251953,37.01768112182617
2015-06-09,16.7056941986084,112.81999969482422,99.68150329589844,173.8700408935547,36.84488296508789
2015-06-10,16.618953704833984,113.77999877929688,101.04735565185547,175.955322265625,37.52892303466797
2015-06-11,16.618953704833984,113.26000213623047,101.19503021240234,176.5225830078125,37.57932662963867
2015-06-12,16.618953704833984,113.2300033569336,100.36441802978516,175.1713104248047,37.33450698852539
2015-06-15,16.662324905395508,113.7300033569336,99.86609649658203,174.4206085205078,37.082496643066406
2015-06-16,16.662324905395508,113.31999969482422,100.41056060791016,175.37152099609375,37.08969497680664
2015-06-17,16.662324905395508,113.8499984741211,100.68745422363281,175.6550750732422,37.060890197753906
2015-06-18,16.662324905395508,115.31999969482422,102.15481567382812,177.4818115234375,37.399314880371094
2015-06-19,16.78375816345215,115.12000274658203,101.64977264404297,176.6939239501953,37.22650146484375
2015-06-22,16.78375816345215,113.63999938964844,102.3990707397461,177.59913635253906,37.86734390258789
2015-06-23,16.78375816345215,112.88999938964844,102.48226928710938,177.72486877441406,38.0185546875
2015-06-24,16.78375816345215,112.58999633789062,101.95501708984375,176.43406677246094,37.72333908081055
2015-06-25,16.40211296081543,112.44000244140625,101.75151062011719,175.89767456054688,37.68013381958008
2015-06-26,16.40211296081543,112.55999755859375,101.07626342773438,175.86415100097656,37.648841857910156
2015-06-29,16.40211296081543,113.06999969482422,98.6897201538086,172.17617797851562,36.60830307006836
2015-06-30,16.40211296081543,112.37000274658203,99.04124450683594,172.53660583496094,36.62283706665039
2015-07-01,16.887842178344727,111.9800033569336,99.82749938964844,173.9196014404297,36.80475997924805
2015-07-02,16.775083541870117,111.76000213623047,99.85521697998047,173.7603302001953,36.89207458496094
2015-07-06,16.974580764770508,112.05999755859375,99.62398529052734,173.26585388183594,36.11349105834961
2015-07-07,16.931211471557617,110.76000213623047,99.87373352050781,174.35546875,36.00434875488281
2015-07-08,16.931211471557617,111.08999633789062,98.13470458984375,171.43023681640625,35.051116943359375
2015-07-09,17.217445373535156,111.36000061035156,98.07923126220703,171.74034118652344,35.59685134887695
2015-07-10,17.217445373535156,111.48999786376953,99.57775115966797,173.90281677246094,36.579185485839844
2015-07-13,17.217445373535156,110.98999786376953,101.32601165771484,175.82225036621094,36.73927688598633
2015-07-14,16.94856071472168,110.73999786376953,101.99202728271484,176.58497619628906,36.98667907714844
2015-07-15,16.94856071472168,110.16000366210938,102.10302734375,176.52627563476562,36.76837921142578
2015-07-16,16.913864135742188,109.76000213623047,103.54605102539062,177.94284057617188,37.04487991333008
2015-07-17,16.913864135742188,108.6500015258789,105.07233428955078,178.09364318847656,36.97211837768555
2015-07-20,17.0006046295166,105.69999694824219,105.43306732177734,178.18585205078125,37.008514404296875
2015-07-21,17.0006046295166,105.37000274658203,105.3683090209961,177.48179626464844,36.94301986694336
2015-07-22,17.0006046295166,104.80000305175781,104.17506408691406,177.1632843017578,36.61557388305664
2015-07-23,17.29551124572754,104.33000183105469,103.78654479980469,176.1659393310547,36.48459243774414
2015-07-24,17.416942596435547,105.3499984741211,102.76904296875,174.338623046875,36.02617263793945
2015-07-27,17.416942596435547,104.86000061035156,101.91806030273438,173.32449340820312,35.72782516479492
2015-07-28,17.416942596435547,105.0199966430664,102.79681396484375,175.45343017578125,36.14259338378906
2015-07-29,17.416942596435547,105.16999816894531,103.18529510498047,176.66038513183594,36.28085708618164
2015-07-30,17.390918731689453,104.2699966430664,103.67552947998047,176.70228576660156,36.22264099121094
2015-07-31,17.286834716796875,104.93000030517578,103.5552978515625,176.43406677246094,36.419105529785156
2015-08-03,17.182748794555664,104.0999984741211,103.23155975341797,175.83900451660156,36.22264099121094
2015-08-04,17.130706787109375,104.30999755859375,103.03730010986328,175.495361328125,36.24445724487305
2015-08-05,17.13938331604004,103.93000030517578,103.83282470703125,176.0736846923828,36.455482482910156
2015-08-06,17.13938331604004,104.38999938964844,102.16778564453125,174.63201904296875,36.26630401611328
2015-08-07,17.234792709350586,104.6500015258789,102.03828430175781,174.29678344726562,36.23719024658203
2015-08-10,17.234792709350586,105.72000122070312,103.20379638671875,176.49273681640625,36.70288848876953
2015-08-11,17.26081085205078,106.26000213623047,101.88105010986328,174.90025329589844,36.07710266113281
2015-08-12,17.347551345825195,107.75,102.23253631591797,175.10980224609375,35.8442497253418
2015-08-13,17.347551345825195,106.86000061035156,102.06603240966797,174.89187622070312,35.749664306640625
2015-08-14,17.347551345825195,106.8499984741211,102.22328186035156,175.52886962890625,35.78605270385742
2015-08-17,17.347551345825195,107.12999725341797,103.07427978515625,176.5094451904297,35.720558166503906
2015-08-18,17.512353897094727,107.11000061035156,102.54703521728516,175.9982452392578,35.44404602050781
2015-08-19,17.677154541015625,108.55000305175781,101.87179565429688,174.60687255859375,35.08749771118164
2015-08-20,17.78124237060547,110.44000244140625,99.05049896240234,170.96084594726562,34.301631927490234
2015-08-21,18.03278160095215,111.12999725341797,94.7214126586914,165.81455993652344,33.47938919067383
2015-08-24,18.145540237426758,110.52999877929688,91.0768814086914,158.8325653076172,32.264198303222656
2015-08-25,18.05013084411621,109.16000366210938,90.73461151123047,156.96351623535156,32.511600494384766
2015-08-26,18.067474365234375,107.66999816894531,95.30416870117188,162.98983764648438,33.36293411254883
2015-08-27,17.972063064575195,107.7300033569336,97.71846008300781,167.02149963378906,33.98873519897461
2015-08-28,17.694501876831055,108.69999694824219,97.69996643066406,167.0299072265625,33.95962905883789
2015-08-31,17.72052574157715,108.81999969482422,96.48818969726562,165.68040466308594,33.71222686767578
2015-09-01,17.841957092285156,109.19999694824219,93.47265625,160.73526000976562,32.58436584472656
2015-09-02,17.789915084838867,108.62000274658203,96.10893249511719,163.78619384765625,33.06460952758789
2015-09-03,18.119518280029297,107.83999633789062,95.63719177246094,163.90347290039062,33.101009368896484
2015-09-04,17.824609756469727,107.48999786376953,94.49943542480469,161.4224853515625,32.30058288574219
2015-09-08,17.573068618774414,107.5199966430664,97.16345977783203,165.4792022705078,33.246517181396484
2015-09-09,17.66848373413086,106.12999725341797,96.07193756103516,163.26654052734375,33.10826873779297
2015-09-10,17.66848373413086,106.37999725341797,97.11719512939453,164.15492248535156,33.31929016113281
2015-09-11,17.66848373413086,106.16000366210938,97.65372467041016,164.9009246826172,33.304744720458984
2015-09-14,17.677154541015625,106.22000122070312,97.3576889038086,164.28904724121094,33.13738250732422
2015-09-15,17.651134490966797,105.9000015258789,98.50473022460938,166.3426055908203,33.35567855834961
2015-09-16,17.538373947143555,107.30999755859375,99.05973815917969,167.78424072265625,33.91597366333008
2015-09-17,17.573068618774414,108.41000366210938,99.09675598144531,167.4070281982422,33.94507598876953
2015-09-18,17.902673721313477,109.20999908447266,97.68727111816406,164.6713409423828,33.15194320678711
2015-09-21,17.928695678710938,108.52999877929688,97.9933090209961,165.52230834960938,33.1810417175293
2015-09-22,18.128192901611328,107.79000091552734,96.5281982421875,163.37387084960938,32.402469635009766
2015-09-23,18.319015502929688,108.22000122070312,96.60238647460938,163.11268615722656,32.20598220825195
2015-09-24,18.275646209716797,110.48999786376953,96.25003814697266,162.52294921875,32.111392974853516
2015-09-25,18.30167007446289,109.80999755859375,95.43404388427734,162.48080444335938,32.326419830322266
2015-09-28,18.518512725830078,108.41999816894531,92.71714782714844,158.4029083251953,31.638912200927734
2015-09-29,18.5618839263916,107.9800033569336,92.23497009277344,158.4956512451172,31.70475196838379
2015-09-30,18.431774139404297,106.86000061035156,94.35844421386719,161.45291137695312,32.414180755615234
2015-10-01,18.405752182006836,106.7300033569336,94.78497314453125,161.87416076660156,32.487308502197266
2015-10-02,18.284320831298828,108.98999786376953,96.44476318359375,164.292236328125,33.13823318481445
2015-10-05,17.902673721313477,108.7699966430664,97.8263931274414,167.21578979492188,33.81840133666992
2015-10-06,17.980737686157227,109.86000061035156,97.36273193359375,166.64283752441406,33.81108856201172
2015-10-07,18.024106979370117,109.69999694824219,97.94693756103516,168.0077362060547,34.374237060546875
2015-10-08,17.902673721313477,109.13999938964844,98.33638000488281,169.52427673339844,34.6155891418457
2015-10-09,17.798587799072266,110.87000274658203,98.78147888183594,169.6253662109375,34.710670471191406
2015-10-12,17.902673721313477,111.30999755859375,99.02254486083984,169.78549194335938,34.47662353515625
2015-10-13,18.05013084411621,111.86000061035156,98.38275146484375,168.71546936035156,33.99393081665039
2015-10-14,17.980737686157227,113.80999755859375,98.22511291503906,167.9066162109375,34.18408966064453
2015-10-15,17.833282470703125,113.29000091552734,99.83853912353516,170.48477172851562,34.79111862182617
2015-10-16,18.01543426513672,112.48999786376953,100.25580596923828,171.2598876953125,34.77648162841797
2015-10-19,18.067474365234375,112.0199966430664,100.83072662353516,171.3441162109375,34.542457580566406
2015-10-20,18.128192901611328,112.7300033569336,100.31146240234375,171.12509155273438,34.5205192565918
2015-10-21,18.180234909057617,111.7300033569336,99.69945526123047,170.06344604492188,34.35962677001953
2015-10-22,18.058801651000977,111.69000244140625,101.73015594482422,172.93653869628906,34.8715705871582
