Date,Wealth,Invested
2022-05-06,166562.54950941354,73689.47221446523
2022-05-09,165546.0988435612,73713.48785255515
2022-05-10,164888.18819474583,73737.50349064506
2022-05-11,164372.1050050321,73761.51912873499
2022-05-12,164431.21274238575,73785.5347668249
2022-05-13,165551.06898209773,73809.55040491483
2022-05-16,165740.92180581327,73833.56604300474
2022-05-17,167153.05705217045,73857.58168109466
2022-05-18,165001.87600125978,73881.59731918458
2022-05-19,163810.39183157997,73905.6129572745
2022-05-20,164424.03950178344,73929.62859536443
2022-05-23,165349.13113363483,73953.64423345434
2022-05-24,165450.6485603256,73977.65987154425
2022-05-25,166195.4286713483,74001.67550963417
2022-05-26,167073.44476944552,74025.6911477241
2022-05-27,168347.94337278846,74049.70678581402
2022-05-31,168150.18218798592,74073.72242390394
2022-06-01,168082.7627582702,74097.73806199385
2022-06-02,168545.54000029218,74121.75370008376
2022-06-03,168069.73901173013,74145.76933817369
2022-06-06,168129.67300363167,74169.78497626362
2022-06-07,168502.50715061385,74193.80061435353
2022-06-08,167456.81490003577,74217.81625244344
2022-06-09,166184.39844597684,74241.83189053336
2022-06-10,164563.3200215054,74265.84752862329
2022-06-13,161902.48468601186,74289.86316671321
2022-06-14,161382.20636979397,74313.87880480313
2022-06-15,161355.3160084605,74337.89444289304
2022-06-16,159795.33842051955,74361.91008098295
2022-06-17,159382.8234710244,74385.92571907288
2022-06-21,160693.0008098375,74409.94135716281
2022-06-22,159954.20830101834,74433.95699525272
2022-06-23,159981.30537326453,74457.97263334264
2022-06-24,162042.06304798689,74481.98827143255
2022-06-27,162260.29834544932,74506.00390952248
2022-06-28,161724.61933201062,74530.01954761239
2022-06-29,161029.90393234906,74554.03518570232
2022-06-30,160515.14217020554,74578.05082379223
2022-07-01,161335.0492768443,74602.06646188215
2022-07-05,161021.75771102373,74626.08209997206
2022-07-06,160772.4085421925,74650.09773806199
2022-07-07,161823.56108550617,74674.11337615192
2022-07-08,161784.88713153338,74698.12901424183
2022-07-11,161305.1758812252,74722.14465233174
2022-07-12,160844.4028253411,74746.16029042166
2022-07-13,160460.6068079552,74770.17592851158
2022-07-14,159892.38783244163,74794.19156660151
2022-07-15,160944.9165537274,74818.20720469143
2022-07-18,160798.44935279613,74842.22284278134
2022-07-19,161996.83026909357,74866.23848087125
2022-07-20,161910.4742234146,74890.25411896118
2022-07-21,162242.06389151246,74914.26975705111
2022-07-22,161854.06439255408,74938.28539514102
2022-07-25,162198.54676321353,74962.30103323093
2022-07-26,162066.96379238117,74986.31667132085
2022-07-27,163063.35581721918,75010.33230941078
2022-07-28,163673.07037437026,75034.3479475007
2022-07-29,164332.49326743954,75058.36358559062
2022-08-01,164910.37516235886,75082.37922368053
2022-08-02,164205.40101486718,75106.39486177044
2022-08-03,165029.97578092813,75130.41049986037
2022-08-04,165024.85752765913,75154.42613795029
2022-08-05,165289.26457629626,75178.44177604021
2022-08-08,165395.4269955269,75202.45741413013
2022-08-09,165419.82751613943,75226.47305222004
2022-08-10,166406.00725100967,75250.48869030995
2022-08-11,166240.80777858864,75274.50432839988
2022-08-12,167247.8366962251,75298.51996648981
2022-08-15,167785.73623179054,75322.53560457972
2022-08-16,168093.56871004953,75346.55124266964
2022-08-17,166656.4008303786,75370.56688075955
2022-08-18,167195.80799530243,75394.58251884948
2022-08-19,165056.9182298213,75418.5981569394
2022-08-22,163363.70603925202,75442.61379502932
2022-08-23,163026.86359440963,75466.62943311923
2022-08-24,163152.78181989945,75490.64507120915
2022-08-25,164145.1117058979,75514.66070929907
2022-08-26,162034.9703221865,75538.67634738899
2022-08-29,161199.33462010635,75562.69198547892
2022-08-30,160617.25762678313,75586.70762356883
2022-08-31,160219.82351230705,75610.72326165876
2022-09-01,160544.66532495542,75634.73889974867
2022-09-02,159871.28142753534,75658.75453783858
2022-09-06,159619.63416560632,75682.77017592851
2022-09-07,160384.95159722964,75706.78581401843
2022-09-08,160960.0104892652,75730.80145210834
2022-09-09,161776.7519606698,75754.81709019827
2022-09-12,162068.06977681787,75778.83272828818
2022-09-13,159876.2387064784,75802.84836637811
2022-09-14,159607.56296419978,75826.86400446802
2022-09-15,158912.4742268619,75850.87964255793
2022-09-16,158833.88050773187,75874.89528064786
2022-09-19,159247.00905209442,75898.91091873778
2022-09-20,158577.8743682881,75922.9265568277
2022-09-21,157565.59487737683,75946.94219491762
2022-09-22,157221.27035058592,75970.95783300753
2022-09-23,155907.07131523747,75994.97347109746
2022-09-26,154723.1274013503,76018.98910918737
2022-09-27,154489.53164902894,76043.00474727729
2022-09-28,155387.73378487298,76067.02038536721
2022-09-29,154406.0135051014,76091.03602345713
2022-09-30,153593.39344082135,76115.05166154706
2022-10-03,155840.4016978477,76139.06729963697
2022-10-04,157956.79357470013,76163.08293772688
2022-10-05,157861.40081072264,76187.09857581681
2022-10-06,157149.19383948875,76211.11421390672
2022-10-07,155766.60251247633,76235.12985199665
2022-10-10,155502.32614401993,76259.14549008656
2022-10-11,155063.8603780069,76283.16112817648
2022-10-12,155144.06615595863,76307.1767662664
2022-10-13,156737.576405541,76331.19240435632
2022-10-14,155933.19310980535,76355.20804244623
2022-10-17,157002.54091990477,76379.22368053616
2022-10-18,158093.73442330543,76403.23931862607
2022-10-19,157195.17248790807,76427.254956716
2022-10-20,156433.57635095454,76451.27059480592
2022-10-21,157980.74814292532,76475.28623289583
2022-10-24,159280.22615633305,76499.30187098576
2022-10-25,159958.8705181895,76523.31750907567
2022-10-26,160421.49295484438,76547.3331471656
2022-10-27,160833.43416040303,76571.34878525551
2022-10-28,162150.70065787996,76595.36442334543
2022-10-31,162057.13948099,76619.38006143535
2022-11-01,163014.6315192708,76643.39569952527
2022-11-02,161743.8981004513,76667.41133761518
2022-11-03,161090.49566513635,76691.42697570511
2022-11-04,162625.0599324474,76715.44261379502
2022-11-07,163509.93601486215,76739.45825188495
2022-11-08,164598.4173485423,76763.47388997486
2022-11-09,163589.42007981354,76787.48952806478
2022-11-10,166276.0849731166,76811.5051661547
2022-11-11,167124.6198665718,76835.52080424462
2022-11-14,166629.94577143813,76859.53644233455
2022-11-15,166947.36097654654,76883.55208042446
2022-11-16,166401.58350637532,76907.56771851437
2022-11-17,166366.46463449864,76931.5833566043
2022-11-18,166822.8321243992,76955.59899469421
2022-11-21,166871.11382052445,76979.61463278413
2022-11-22,167818.3987195462,77003.63027087405
2022-11-23,167946.247568605,77027.64590896397
2022-11-25,168223.459594617,77051.6615470539
2022-11-28,166940.28792067993,77075.67718514381
2022-11-29,167382.1371222305,77099.69282323372
2022-11-30,169022.24149931336,77123.70846132365
2022-12-01,169727.76221799673,77147.72409941356
2022-12-02,168995.71009754768,77171.73973750349
2022-12-05,166350.1824480379,77195.7553755934
2022-12-06,165166.7714083096,77219.77101368332
2022-12-07,165120.55906498356,77243.78665177325
2022-12-08,165605.88000586702,77267.80228986316
2022-12-09,165341.94323000664,77291.81792795307
2022-12-12,166113.67067378826,77315.833566043
2022-12-13,166549.07905003478,77339.84920413292
2022-12-14,166455.05097835363,77363.86484222284
2022-12-15,164629.18916953486,77387.88048031276
2022-12-16,164040.37791130366,77411.89611840267
2022-12-19,163760.8033673872,77435.9117564926
2022-12-20,163804.43905633932,77459.92739458251
2022-12-21,164755.2961868322,77483.94303267244
2022-12-22,164357.609735761,77507.95867076235
2022-12-23,164554.7910370117,77531.97430885227
2022-12-27,164956.33391631517,77555.9899469422
2022-12-28,163694.26750821676,77580.00558503211
2022-12-29,164235.82089434194,77604.02122312202
2022-12-30,164032.22957295956,77628.03686121195
2023-01-03,164403.15623214078,77652.05249930186
2023-01-04,165499.2626503415,77676.06813739179
2023-01-05,165136.75728201805,77700.0837754817
2023-01-06,167212.56388079014,77724.09941357162
2023-01-09,167148.42249250662,77748.11505166155
2023-01-10,167522.66683485897,77772.13068975146
2023-01-11,167838.5562856081,77796.14632784139
2023-01-12,168091.80005731803,77820.1619659313
2023-01-13,168392.1326700915,77844.17760402121
2023-01-17,167616.90685703978,77868.19324211114
2023-01-18,166104.84252858636,77892.20888020105
2023-01-19,165701.08264555072,77916.22451829097
2023-01-20,166642.72608323328,77940.2401563809
2023-01-23,167222.37928652548,77964.25579447081
2023-01-24,166891.54703119333,77988.27143256074
2023-01-25,167044.59800491863,78012.28707065065
2023-01-26,168650.7991455948,78036.30270874056
2023-01-27,169389.78616638866,78060.31834683049
2023-01-30,167298.1359864047,78084.3339849204
2023-01-31,169118.36900286423,78108.34962301033
2023-02-01,171817.7867035854,78132.36526110025
2023-02-02,175099.13884394866,78156.38089919016
2023-02-03,173099.05975802473,78180.39653728009
2023-02-06,171697.18550621628,78204.41217537
2023-02-07,173752.36863030214,78228.42781345993
2023-02-08,172040.88688494847,78252.44345154984
2023-02-09,170659.26547151728,78276.45908963976
2023-02-10,170773.50283188323,78300.47472772968
2023-02-13,172655.45809687936,78324.4903658196
2023-02-14,172830.6415003852,78348.50600390951
2023-02-15,173215.6149775182,78372.52164199944
2023-02-16,171576.03315085507,78396.53728008935
2023-02-17,171026.26110585543,78420.55291817928
2023-02-21,167873.1406241136,78444.5685562692
2023-02-22,167300.25240819124,78468.58419435911
2023-02-23,168350.9932559841,78492.59983244904
2023-02-24,166449.27055473143,78516.61547053895
2023-02-27,166838.2121543793,78540.63110862888
2023-02-28,166506.8130705777,78564.64674671879
2023-03-01,166413.2783541624,78588.6623848087
2023-03-02,167353.54634701234,78612.67802289863
2023-03-03,169681.17959470293,78636.69366098855
2023-03-06,169963.40891488493,78660.70929907846
2023-03-07,167744.78359173078,78684.72493716839
2023-03-08,167777.22014673086,78708.7405752583
2023-03-09,165118.0198368862,78732.75621334823
2023-03-10,163164.60969730894,78756.77185143814
2023-03-13,162972.4679318276,78780.78748952805
2023-03-14,164805.89725289447,78804.80312761798
2023-03-15,164866.1410762458,78828.8187657079
2023-03-16,167466.68719106825,78852.83440379782
2023-03-17,166363.37698109995,78876.85004188774
2023-03-20,167509.00290996494,78900.86567997765
2023-03-21,169282.78132815356,78924.88131806758
2023-03-22,167172.16792979586,78948.89695615749
2023-03-23,168183.10891762178,78972.9125942474
2023-03-24,168870.27374316548,78996.92823233733
2023-03-27,168495.39745231502,79020.94387042725
2023-03-28,168423.12217728395,79044.95950851717
2023-03-29,170650.57157812433,79068.97514660709
2023-03-30,171701.5933097923,79092.990784697
2023-03-31,174040.85595587807,79117.00642278693
2023-04-03,174677.59585819446,79141.02206087684
2023-04-04,173893.6971035438,79165.03769896677
2023-04-05,173358.574166104,79189.05333705668
2023-04-06,173483.92736277817,79213.0689751466
2023-04-10,174129.98478117073,79237.08461323653
2023-04-11,174195.15937311028,79261.10025132644
2023-04-12,173285.33925407752,79285.11588941635
2023-04-13,175451.41014154872,79309.13152750628
2023-04-14,175081.5244871436,79333.1471655962
2023-04-17,175467.2779688987,79357.16280368612
2023-04-18,175489.2347371888,79381.17844177604
2023-04-19,175276.53444446312,79405.19407986595
2023-04-20,174179.46030012236,79429.20971795588
2023-04-21,173970.5003502965,79453.22535604579
2023-04-24,173841.8807128576,79477.24099413572
2023-04-25,171023.39333234093,79501.25663222563
2023-04-26,170407.29653955338,79525.27227031555
2023-04-27,173312.72766094372,79549.28790840547
2023-04-28,174671.0333581496,79573.30354649539
2023-05-01,175111.63900723195,79597.3191845853
2023-05-02,173177.2675934727,79621.33482267523
2023-05-03,171942.86559846037,79645.35046076514
2023-05-04,171039.74487305369,79669.36609885507
2023-05-05,173785.36917940562,79693.38173694498
2023-05-08,173786.81478933428,79717.3973750349
2023-05-09,173017.6429142303,79741.41301312482
2023-05-10,173638.65444415068,79765.42865121474
2023-05-11,173517.74958782335,79789.44428930467
2023-05-12,173256.02647610093,79813.45992739458
2023-05-15,173904.68444604616,79837.47556548449
2023-05-16,172990.07428649324,79861.49120357442
2023-05-17,175003.0433556424,79885.50684166433
2023-05-18,177006.06731955757,79909.52247975425
2023-05-19,177176.16300641344,79933.53811784417
2023-05-22,177571.77807266032,79957.55375593409
2023-05-23,176522.09566285845,79981.56939402402
2023-05-24,175365.25841357434,80005.58503211393
2023-05-25,177030.4476915753,80029.60067020384
2023-05-26,180107.5756008362,80053.61630829377
2023-05-30,180530.07799300813,80077.63194638368
2023-05-31,179342.0627996343,80101.64758447361
2023-06-01,181116.33252629192,80125.66322256353
2023-06-02,183291.66019774432,80149.67886065344
2023-06-05,183018.50354167313,80173.69449874337
2023-06-06,183203.30009369706,80197.71013683328
2023-06-07,182362.89136987212,80221.7257749232
2023-06-08,183609.5231944734,80245.74141301312
2023-06-09,183986.89323537008,80269.75705110304
2023-06-12,185764.87528187112,80293.77268919296
2023-06-13,186965.75935649406,80317.78832728288
2023-06-14,187385.52198943988,80341.80396537279
2023-06-15,189358.52693822543,80365.81960346272
2023-06-16,188850.674323239,80389.83524155263
2023-06-20,187839.23697268844,80413.85087964256
2023-06-21,186148.84976742056,80437.86651773247
2023-06-22,186969.99655803075,80461.88215582239
2023-06-23,185219.3398664227,80485.89779391231
2023-06-26,184455.32639321854,80509.91343200223
2023-06-27,186586.16335084688,80533.92907009214
2023-06-28,186491.55553444466,80557.94470818207
2023-06-29,186668.87322375385,80581.96034627198
2023-06-30,188810.63517586022,80605.97598436191
2023-07-03,190246.3831896982,80629.99162245182
2023-07-05,189685.62746496074,80654.00726054174
2023-07-06,188018.6580248799,80678.02289863167
2023-07-07,187361.15940888383,80702.03853672158
2023-07-10,187915.06466245206,80726.0541748115
2023-07-11,189564.90559645856,80750.06981290142
2023-07-12,191170.0094393692,80774.08545099133
2023-07-13,193210.15014148963,80798.10108908126
2023-07-14,193103.56470136892,80822.11672717117
2023-07-17,193754.69995903954,80846.13236526109
2023-07-18,195058.36833920632,80870.14800335102
2023-07-19,195728.73144470138,80894.16364144093
2023-07-20,193656.21089869324,80918.17927953086
2023-07-21,193559.85550144265,80942.19491762077
2023-07-24,194229.68320816854,80966.21055571068
2023-07-25,194862.18750648308,80990.22619380061
2023-07-26,194462.08676760294,81014.24183189053
2023-07-27,194079.19720030227,81038.25746998045
2023-07-28,196286.03036045807,81062.27310807037
2023-07-31,196469.3348826804,81086.28874616028
2023-08-01,196654.12449877826,81110.30438425021
2023-08-02,193317.40486070391,81134.32002234012
2023-08-03,192957.31484048927,81158.33566043005
2023-08-04,192218.8234704342,81182.35129851996
2023-08-07,193561.3649630138,81206.36693660988
2023-08-08,192352.5391314113,81230.3825746998
2023-08-09,191304.03625338097,81254.39821278972
2023-08-10,191417.00447596228,81278.41385087963
2023-08-11,190942.34903873186,81302.42948896956
2023-08-14,191706.55857412412,81326.44512705947
2023-08-15,189824.97482010187,81350.4607651494
2023-08-16,188228.20705467745,81374.47640323931
2023-08-17,187261.17801615037,81398.49204132923
2023-08-18,187223.24532149997,81422.50767941916
2023-08-21,188691.0579884685,81446.52331750907
2023-08-22,188063.68903948716,81470.538955599
2023-08-23,190155.3763580931,81494.55459368891
2023-08-24,187845.04821954004,81518.57023177882
2023-08-25,188676.34331904043,81542.58586986875
2023-08-28,189930.7244881251,81566.60150795867
2023-08-29,192780.27293988172,81590.61714604858
2023-08-30,193519.9887237718,81614.6327841385
2023-08-31,193729.26220707013,81638.64842222842
2023-09-01,194467.04034804407,81662.66406031835
2023-09-05,194007.78630351246,81686.67969840826
2023-09-06,192423.81467381524,81710.69533649817
2023-09-07,191633.53093373388,81734.7109745881
2023-09-08,192035.22580356363,81758.72661267802
2023-09-11,193340.4127564224,81782.74225076794
2023-09-12,192111.90914541934,81806.75788885786
2023-09-13,192280.19411494146,81830.77352694777
2023-09-14,194137.03841235762,81854.7891650377
2023-09-15,192035.2333843108,81878.80480312761
2023-09-18,191911.97763012518,81902.82044121753
2023-09-19,191413.1682371392,81926.83607930745
2023-09-20,189756.88220275802,81950.85171739737
2023-09-21,186643.32676339278,81974.8673554873
2023-09-22,186475.87262820627,81998.88299357721
2023-09-25,187047.82086976193,82022.89863166712
2023-09-26,184515.19871615843,82046.91426975705
2023-09-27,184662.49692453194,82070.92990784696
2023-09-28,185764.64753556612,82094.94554593689
2023-09-29,185529.62657436891,82118.9611840268
2023-10-02,186162.67708500297,82142.97682211672
2023-10-03,183765.1302247709,82166.99246020665
2023-10-04,184620.19141177952,82191.00809829656
2023-10-05,184050.4711789216,82215.02373638647
2023-10-06,186055.38802018977,82239.0393744764
2023-10-09,187393.310573176,82263.05501256631
2023-10-10,188263.9366954128,82287.07065065624
2023-10-11,189403.58169275348,82311.08628874616
2023-10-12,188900.7049169453,82335.10192683607
2023-10-13,187550.06439735187,82359.117564926
2023-10-16,189270.8832081788,82383.13320301591
2023-10-17,189480.53988415844,82407.14884110584
2023-10-18,187593.75149522573,82431.16447919575
2023-10-19,185805.83221879505,82455.18011728566
2023-10-20,183483.9662573527,82479.1957553756
2023-10-23,183060.76486528057,82503.2113934655
2023-10-24,184641.8306590607,82527.22703155542
2023-10-25,181564.16631831636,82551.24266964535
2023-10-26,180577.48949506253,82575.25830773526
2023-10-27,179435.25015232837,82599.27394582519
2023-10-30,180227.11842474187,82623.2895839151
2023-10-31,180374.92539717926,82647.30522200502
2023-11-01,181211.80135679615,82671.32086009494
2023-11-02,184511.25934516246,82695.33649818486
2023-11-03,186360.26489762613,82719.35213627479
2023-11-06,187290.47929685554,82743.3677743647
2023-11-07,187512.72639994486,82767.38341245461
2023-11-08,187201.29441688277,82791.39905054454
2023-11-09,185773.72242468665,82815.41468863445
2023-11-10,188388.31841827478,82839.43032672437
2023-11-13,187926.2086563318,82863.4459648143
2023-11-14,191732.2261757194,82887.46160290421
2023-11-15,192752.82737175983,82911.47724099414
2023-11-16,192345.39435205155,82935.49287908405
2023-11-17,192609.95752297065,82959.50851717396
2023-11-20,194255.86393175603,82983.52415526389
2023-11-21,193687.4060674783,83007.5397933538
2023-11-22,194307.4307682053,83031.55543144373
2023-11-24,194308.25018187833,83055.57106953365
2023-11-27,193880.47104718757,83079.58670762356
2023-11-28,194530.0594308565,83103.60234571349
2023-11-29,194682.22449188214,83127.6179838034
2023-11-30,195036.75434571714,83151.63362189331
2023-12-01,196509.20237289518,83175.64925998324
2023-12-04,195842.49743525047,83199.66489807316
2023-12-05,195445.12725303922,83223.68053616308
2023-12-06,194796.26819846252,83247.696174253
2023-12-07,196388.80235585006,83271.71181234291
2023-12-08,197098.61196377076,83295.72745043284
2023-12-11,198667.14446066815,83319.74308852275
2023-12-12,199602.80913457886,83343.75872661268
2023-12-13,202053.32210900524,83367.77436470259
2023-12-14,203502.4221059767,83391.7900027925
2023-12-15,203850.27233041392,83415.80564088243
2023-12-18,204591.5635801133,83439.82127897235
2023-12-19,205606.26220514468,83463.83691706226
2023-12-20,203238.0117262071,83487.85255515219
2023-12-21,204952.5257567883,83511.8681932421
2023-12-22,205619.4274507853,83535.88383133203
2023-12-26,206741.89037951597,83559.89946942194
2023-12-27,207155.83324625407,83583.91510751186
2023-12-28,207429.1102558724,83607.93074560179
2023-12-29,206778.2563818305,83631.9463836917
2024-01-02,206230.12394485858,83655.96202178163
2024-01-03,204079.69344997898,83679.97765987154
2024-01-04,203295.6599719651,83703.99329796145
2024-01-05,203620.82463539264,83728.00893605138
2024-01-08,206012.66241546252,83752.0245741413
2024-01-09,205697.73037220805,83776.04021223122
2024-01-10,206158.1020689928,83800.05585032114
2024-01-11,206046.77962140666,83824.07148841105
2024-01-12,206250.14616065874,83848.08712650098
2024-01-16,205415.67123161824,83872.10276459089
2024-01-17,203806.06702635618,83896.1184026808
2024-01-18,205829.33642972037,83920.13404077073
2024-01-19,209158.71924643338,83944.14967886065
2024-01-22,209591.5102836423,83968.16531695057
2024-01-23,210210.62391690566,83992.18095504049
2024-01-24,210111.02011205276,84016.1965931304
2024-01-25,210976.7641014944,84040.21223122033
2024-01-26,210303.5653462629,84064.22786931024
2024-01-29,211964.21058613842,84088.24350740017
2024-01-30,211088.4870512747,84112.25914549008
2024-01-31,207940.9785947235,84136.27478358
2024-02-01,210915.7163519344,84160.29042166992
2024-02-02,213263.04452652865,84184.30605975984
2024-02-05,212210.27693598001,84208.32169784975
2024-02-06,212321.34619156495,84232.33733593968
2024-02-07,213813.54664396815,84256.35297402959
2024-02-08,214275.08900219173,84280.36861211952
2024-02-09,215046.252804017,84304.38425020943
2024-02-12,215077.84804719043,84328.39988829935
2024-02-13,212313.79577042093,84352.41552638928
2024-02-14,213527.95041717932,84376.43116447919
2024-02-15,214683.47876962004,84400.44680256912
2024-02-16,213690.16436447093,84424.46244065903
2024-02-20,212971.9285292437,84448.47807874894
2024-02-21,212804.5252848056,84472.49371683887
2024-02-22,216586.5522506671,84496.50935492878
2024-02-23,216435.58743225096,84520.5249930187
2024-02-26,215757.78054163817,84544.54063110863
2024-02-27,215931.8499553534,84568.55626919854
2024-02-28,215472.7854779801,84592.57190728847
2024-02-29,216590.13227108115,84616.58754537838
2024-03-01,219396.32472571635,84640.6031834683
2024-03-04,219653.6986193389,84664.61882155822
2024-03-05,217187.97463806378,84688.63445964814
2024-03-06,218119.91380484172,84712.65009773806
2024-03-07,220264.9511914354,84736.66573582798
2024-03-08,218631.55617512175,84760.68137391789
2024-03-11,218493.7115511295,84784.69701200782
2024-03-12,220321.25384781335,84808.71265009773
2024-03-13,219856.03117911294,84832.72828818765
2024-03-14,219320.83019653396,84856.74392627757
2024-03-15,217278.16899248463,84880.75956436749
2024-03-18,218612.5864888336,84904.77520245741
2024-03-19,219009.23709505686,84928.79084054733
2024-03-20,221554.2995094835,84952.80647863724
2024-03-21,223330.7414937392,84976.82211672717
2024-03-22,222847.8378315512,85000.83775481708
2024-03-25,222364.85291927797,85024.85339290701
2024-03-26,221697.37361284226,85048.86903099692
2024-03-27,223496.03847543368,85072.88466908684
2024-03-28,223729.10322376428,85096.90030717677
2024-04-01,224087.7851895052,85120.91594526668
2024-04-02,222900.69479136553,85144.93158335659
2024-04-03,222616.10638872316,85168.94722144652
2024-04-04,220376.59298029475,85192.96285953643
2024-04-05,221845.1175706007,85216.97849762636
2024-04-08,222066.59155633705,85240.99413571628
2024-04-09,222851.4592936222,85265.00977380619
2024-04-10,220340.5588410827,85289.02541189612
2024-04-11,222068.24235375813,85313.04104998603
2024-04-12,218814.70603077483,85337.05668807596
2024-04-15,216587.6928736572,85361.07232616587
2024-04-16,215596.23131316225,85385.08796425578
2024-04-17,213858.39695595918,85409.10360234571
2024-04-18,213628.55910808645,85433.11924043563
2024-04-19,211910.41076444476,85457.13487852554
2024-04-22,213666.29550163535,85481.15051661547
2024-04-23,215734.5227288758,85505.16615470538
2024-04-24,216904.85545179987,85529.18179279531
2024-04-25,215417.53817596217,85553.19743088522
2024-04-26,217285.54023932712,85577.21306897514
2024-04-29,218373.53724707238,85601.22870706506
2024-04-30,215244.34904172528,85625.24434515498
2024-05-01,214916.8565047699,85649.2599832449
2024-05-02,216613.2446647163,85673.27562133482
2024-05-03,219476.61310868862,85697.29125942473
2024-05-06,220926.11089341785,85721.30689751466
2024-05-07,221578.05841089494,85745.32253560457
2024-05-08,221837.29834268105,85769.33817369449
2024-05-09,222549.32814846048,85793.35381178441
2024-05-10,223144.69135635588,85817.36944987433
2024-05-13,223593.90918607952,85841.38508796426
2024-05-14,224513.4811095978,85865.40072605417
2024-05-15,226851.2800326829,85889.41636414408
2024-05-16,226643.86586525696,85913.43200223401
2024-05-17,226545.67987705034,85937.44764032392
2024-05-20,227143.41437037627,85961.46327841385
2024-05-21,227007.70250086728,85985.47891650377
2024-05-22,226581.9758049323,86009.49455459368
2024-05-23,224675.26208221915,86033.5101926836
2024-05-24,225574.42576095698,86057.52583077352
2024-05-28,225708.7750428293,86081.54146886343
2024-05-29,223392.246441648,86105.55710695336
2024-05-30,222547.46197834116,86129.57274504328
2024-05-31,223735.8921633772,86153.5883831332
2024-06-03,224893.97943656446,86177.60402122312
2024-06-04,225018.2464530569,86201.61965931303
2024-06-05,227634.09636291701,86225.63529740296
2024-06-06,227569.83737720692,86249.65093549287
2024-06-07,227319.940241012,86273.6665735828
2024-06-10,227500.8568493634,86297.68221167271
2024-06-11,228068.43502691697,86321.69784976263
2024-06-12,229789.12015362387,86345.71348785255
2024-06-13,230262.8697846223,86369.72912594247
2024-06-14,230719.3199939659,86393.74476403238
2024-06-17,232586.8177898864,86417.76040212231
2024-06-18,233231.86412545675,86441.77604021222
2024-06-20,233209.94655197964,86465.79167830215
2024-06-21,232610.0966287629,86489.80731639206
2024-06-24,232224.96904863644,86513.82295448198
2024-06-25,233010.31130330687,86537.8385925719
2024-06-26,233047.0291953597,86561.85423066182
2024-06-27,233226.4196524951,86585.86986875175
2024-06-28,233204.5840087745,86609.88550684166
2024-07-01,234092.44752439676,86633.90114493157
2024-07-02,235244.41846803817,86657.9167830215
2024-07-03,236194.84982495737,86681.93242111141
2024-07-05,238151.25136175044,86705.94805920134
2024-07-08,238383.84584812634,86729.96369729126
2024-07-09,238604.31104452204,86753.97933538117
2024-07-10,240745.46901866197,86777.9949734711
2024-07-11,239211.19243766915,86802.01061156101
2024-07-12,240440.7039689322,86826.02624965092
2024-07-15,241199.75394400518,86850.04188774085
2024-07-16,242869.93868518466,86874.05752583077
2024-07-17,239998.17324970206,86898.0731639207
2024-07-18,238472.94366921877,86922.0888020106
2024-07-19,236432.88579901704,86946.10444010052
2024-07-22,238082.38589070315,86970.12007819045
2024-07-23,237042.2251758172,86994.13571628036
2024-07-24,232657.97703542595,87018.15135437029
2024-07-25,231310.16027786743,87042.1669924602
2024-07-26,234113.82147602894,87066.18263055012
2024-07-29,234273.79877820026,87090.19826864004
2024-07-30,233165.13283746212,87114.21390672996
2024-07-31,236856.9928377734,87138.22954481987
2024-08-01,233545.73040635153,87162.2451829098
2024-08-02,228811.07881496567,87186.26082099971
2024-08-05,221397.76374295197,87210.27645908964
2024-08-06,222150.94355971404,87234.29209717955
2024-08-07,222091.27398388254,87258.30773526947
2024-08-08,223469.0759337505,87282.3233733594
2024-08-09,224077.48288708122,87306.33901144931
2024-08-12,224279.37119887522,87330.35464953924
2024-08-13,228029.1427263979,87354.37028762915
2024-08-14,228314.4072476681,87378.38592571906
2024-08-15,232134.8697649102,87402.40156380899
2024-08-16,233349.92385296203,87426.4172018989
2024-08-19,235180.52591448498,87450.43283998882
2024-08-20,234930.0251338642,87474.44847807875
2024-08-21,235799.76677674887,87498.46411616866
2024-08-22,233624.19100329286,87522.47975425859
2024-08-23,236157.09682862554,87546.4953923485
2024-08-26,235032.9466559335,87570.51103043841
2024-08-27,235153.72047713897,87594.52666852834
2024-08-28,233823.37232595478,87618.54230661826
2024-08-29,233760.8142588226,87642.55794470818
2024-08-30,235894.7085200881,87666.5735827981
2024-09-03,231811.25770598068,87690.58922088801
2024-09-04,230497.9894599888,87714.60485897794
2024-09-05,229786.3305820155,87738.62049706785
2024-09-06,225700.03812979654,87762.63613515777
2024-09-09,226421.26481814124,87786.6517732477
2024-09-10,227229.9611993383,87810.6674113376
2024-09-11,228947.9048524258,87834.68304942753
2024-09-12,230772.3783042607,87858.69868751745
2024-09-13,232124.58374527836,87882.71432560736
2024-09-16,232444.14792818145,87906.72996369729
2024-09-17,232401.17725548736,87930.7456017872
2024-09-18,231895.94302737835,87954.76123987713
2024-09-19,235670.97926830294,87978.77687796704
2024-09-20,235211.05191471145,88002.79251605696
2024-09-23,236079.53268776002,88026.80815414689
2024-09-24,237120.5383661527,88050.8237922368
2024-09-25,235923.52239468155,88074.83943032671
2024-09-26,237958.32111157847,88098.85506841664
2024-09-27,237635.66238213188,88122.87070650655
2024-09-30,237639.48269148747,88146.88634459648
2024-10-01,236496.81227540193,88170.9019826864
2024-10-02,236487.35267598648,88194.91762077631
2024-10-03,236158.94927382193,88218.93325886624
2024-10-04,237962.877816204,88242.94889695615
2024-10-07,236618.17133614462,88266.96453504608
2024-10-08,237993.2516440808,88290.98017313599
