Date,Super_Ensemble,SPY_BH
2018-06-08,1.0394843524016912,1.0391939804748296
2018-06-11,1.0431112198366603,1.0405765512446603
2018-06-12,1.0447084367370765,1.0419211050170978
2018-06-13,1.0449777241569305,1.0385961937459394
2018-06-14,1.0456735832876987,1.0412111970928504
2018-06-15,1.038364660318121,1.0398829179402782
2018-06-18,1.034645657919972,1.037743995469351
2018-06-19,1.029012032891131,1.0337664269129974
2018-06-20,1.0338357034439207,1.0355304541879737
2018-06-21,1.0262340907704135,1.0290386820053774
2018-06-22,1.0281675432075632,1.030914573169468
2018-06-25,1.0153039188634607,1.0168812836596763
2018-06-26,1.0158175785077124,1.0191323916525217
2018-06-27,1.0071733907102995,1.0106895948828987
2018-06-28,1.0077125868175538,1.0164685001194538
2018-06-29,1.0109916006858848,1.0179318650495648
2018-07-02,1.0065514788621575,1.020108096925717
2018-07-03,1.0033539102694644,1.0165061954840429
2018-07-04,1.0024218733979398,1.0165061954840429
2018-07-05,1.0089741237528174,1.024798532428112
2018-07-06,1.01784887965791,1.033466214854057
2018-07-09,1.0251974139876712,1.0427720810890322
2018-07-10,1.026385836738192,1.046524506682821
2018-07-11,1.0195395678157757,1.0388697102821751
2018-07-12,1.0292016258810923,1.0482882123249937
2018-07-13,1.032469262599966,1.0491136507523173
2018-07-16,1.0300529548375483,1.0481755121905898
2018-07-17,1.0306393562310165,1.052415661767855
2018-07-18,1.02967862617617,1.054629267375793
2018-07-19,1.0255925325950515,1.050652020452243
2018-07-20,1.0276104755059934,1.049451300869604
2018-07-23,1.026219055278837,1.0514025827628737
2018-07-24,1.0295193057680618,1.0566933137300274
2018-07-25,1.0374501408150478,1.0656992252123056
2018-07-26,1.030360914890168,1.0631848286063807
2018-07-27,1.0242318097402399,1.0559803824574254
2018-07-30,1.016443792641346,1.0504641225683424
2018-07-31,1.0211795458556485,1.0556426680135782
2018-08-01,1.0223212663471994,1.0538788980448448
2018-08-02,1.0236387704814813,1.059620493876175
2018-08-03,1.027999533178304,1.0641603408998945
2018-08-06,1.0297223201190517,1.0680629046864338
2018-08-07,1.033910612094141,1.0715903159707794
2018-08-08,1.0350164409797564,1.0711398370659675
2018-08-09,1.0344787629348982,1.0696766007889777
2018-08-10,1.0268601558020454,1.0625095283718082
2018-08-13,1.0195523653691727,1.0585317668357723
2018-08-14,1.0243582892060388,1.0652860557127195
2018-08-15,1.0145471791671181,1.0573313688859372
2018-08-16,1.0142322324508657,1.0658866084837213
2018-08-17,1.016861594439436,1.0696389054243887
2018-08-20,1.0177230336742449,1.0719278374349448
2018-08-21,1.0231666989400385,1.0744418480815052
2018-08-22,1.0262831658358607,1.0738043718646428
2018-08-23,1.0246743770128328,1.0723781233600747
2018-08-24,1.0342436489755351,1.0788318785452777
2018-08-27,1.041711789016073,1.0873499373909583
2018-08-28,1.0411363995528926,1.0878749707796598
2018-08-29,1.048781570791884,1.0937286878063472
2018-08-30,1.0464943178756227,1.0893009619779852
2018-08-31,1.048637901953416,1.0893385286894532
2018-09-03,1.0463838415324636,1.0893385286894532
2018-09-04,1.044267996039075,1.0874622515659982
2018-09-05,1.0352848149342488,1.084535521705776
2018-09-06,1.0306136107371417,1.0812710774017062
2018-09-07,1.0268218662228028,1.0791699146219291
2018-09-10,1.0291477927776151,1.0810461917453842
2018-09-11,1.0320960792179752,1.0846102691693473
2018-09-12,1.0323865351443344,1.084873750762109
2018-09-13,1.0372790511006462,1.0912896819296012
2018-09-14,1.0389003251151696,1.091477515486941
2018-09-17,1.0309017709795931,1.0856991891894325
2018-09-18,1.035749471152057,1.0915902156213448
2018-09-19,1.0367786178398384,1.092753368492516
2018-09-20,1.0455843288522229,1.101608562842997
2018-09-21,1.043035914666734,1.1006019808206498
2018-09-24,1.0439580384303346,1.0969461737210817
2018-09-25,1.0448310015874438,1.0959280129178024
2018-09-26,1.043747035863774,1.0926487735047643
2018-09-27,1.0477126972603856,1.0957020980365089
2018-09-28,1.047149090376423,1.0958147981709128
2018-10-01,1.0478278970115733,1.0996224159538104
2018-10-02,1.0459465350758206,1.0989814661026684
2018-10-03,1.0456838558526067,1.0995847205892209
2018-10-04,1.0317555646647223,1.0909905634221935
2018-10-05,1.0256409945371932,1.0848839143587046
2018-10-08,1.0193456186064955,1.0848839143587046
2018-10-09,1.020791437080222,1.0833008376990696
2018-10-10,0.9960515106715073,1.049000307352307
2018-10-11,0.9824297132224866,1.0258948500026823
2018-10-12,0.9989311309795434,1.0401427972456396
2018-10-15,0.9923152383288109,1.0343000157342768
2018-10-16,1.006874221433995,1.056915883630164
2018-10-17,1.0099171960840343,1.0571042961265504
2018-10-18,0.9958331562492904,1.0418387670193607
2018-10-19,0.9965514237178331,1.0412733365505191
2018-10-22,0.9985840660885646,1.0365994973007933
2018-10-23,0.9914662922622801,1.0313222749113935
2018-10-24,0.9674296704125454,1.0000746831370109
2018-10-25,0.9796595476547496,1.0180165831300507
2018-10-26,0.9635193658338066,1.000112249848479
2018-10-29,0.9510105377250538,0.9945713528866352
2018-10-30,0.9607217448372471,1.0093094685223765
2018-10-31,0.972240491895366,1.0200898281824697
2018-11-01,0.980569307324041,1.0309453855920598
2018-11-02,0.9821084433359728,1.024838993834814
2018-11-05,0.9788398483665146,1.0304931055435473
2018-11-06,0.9836001336476893,1.0370137603519127
2018-11-07,0.9985588834505433,1.0592156225029234
2018-11-08,0.9966131807423632,1.0572929016026194
2018-11-09,0.9851298135026164,1.0469650792972816
2018-11-12,0.9686815977479638,1.0274020856472137
2018-11-13,0.9672677487688536,1.0254797507062738
2018-11-14,0.9641499072657251,1.0184691204848066
2018-11-15,0.9753494784467956,1.0290984413802993
2018-11-16,0.975606124688545,1.0317748122661494
2018-11-19,0.9603744416995053,1.01432275903309
2018-11-20,0.9484565853608415,0.9955513037128397
2018-11-21,0.951183887688094,0.9989436935462069
2018-11-22,0.9507318393192279,0.9989436935462069
2018-11-23,0.9455851361751161,0.9922722572794838
2018-11-26,0.9598058682783606,1.0082918223315838
2018-11-27,0.9624784687393606,1.0116838905321475
2018-11-28,0.9805653872937036,1.0349783393172052
2018-11-29,0.9801608241290568,1.0327170034012034
2018-11-30,0.9811081758278712,1.0390116790017143
2018-12-03,0.995966644405462,1.0527697151581303
2018-12-04,0.9741580241493407,1.0186572113483898
2018-12-05,0.9725539568343928,1.0186572113483898
2018-12-06,0.9716694664598045,1.0171118300533444
2018-12-07,0.9575518190267747,0.993478508946346
2018-12-10,0.9589664855977457,0.9953629555430141
2018-12-11,0.9595928749454353,0.9955892563836722
2018-12-12,0.9677107253904359,1.0006022252615816
2018-12-13,0.9682297059001743,1.0002631599599587
2018-12-14,0.951590464470509,0.981793460536106
2018-12-17,0.9420359841267124,0.9625322871089966
2018-12-18,0.9405932496105971,0.9614768812270531
2018-12-19,0.9443560888406769,0.9470780238726167
2018-12-20,0.9433307468499018,0.9316615846539478
2018-12-21,0.9427098897912706,0.9125723561236772
2018-12-24,0.9409802751785311,0.8884594805064155
2018-12-26,0.9390395962171679,0.9333486773622877
2018-12-27,0.9405513373634725,0.9405143345951212
2018-12-28,0.9440058967136711,0.9393011356597001
2018-12-31,0.9457063197203032,0.9475283097977468
2019-01-02,0.9385031465475306,0.948513985687856
2019-01-03,0.9382371801367165,0.9258796560690384
2019-01-04,0.9345239679822778,0.9568928418561106
2019-01-07,0.9361332128258512,0.9644377041644641
2019-01-08,0.9314553208167544,0.9734988078358511
2019-01-09,0.9362598838172699,0.9780484968233626
2019-01-10,0.9352451632826503,0.9814987162348285
2019-01-11,0.9373925449352749,0.9818779213103486
2019-01-14,0.9371787319361455,0.9758873173624217
2019-01-15,0.9422981984640754,0.9870718408035996
2019-01-16,0.9426719306179023,0.9894603503301702
2019-01-17,0.9437051761010251,0.9969671313145698
2019-01-18,0.9416114646907698,1.0102367358953415
2019-01-21,0.9417146018092489,1.0102367358953415
2019-01-22,0.9448323722332255,0.9965879905656106
2019-01-23,0.948764567881125,0.9986735219911297
2019-01-24,0.9467108389684579,0.9992040231374932
2019-01-25,0.9513999144977106,1.007658655994291
2019-01-28,0.9559887243893481,1.0000005789390478
2019-01-29,0.9590953747737042,0.9986735219911296
2019-01-30,0.9629607289936002,1.0144831251489976
2019-01-31,0.9724163371412603,1.0233928684229803
2019-02-01,0.9703103459086057,1.0238856098781937
2019-02-04,0.9708717292842692,1.0310889624756165
2019-02-05,0.97564567907544,1.035411128417816
2019-02-06,0.9728890801679888,1.0340461187990655
2019-02-07,0.9664358735396004,1.0241889739386096
2019-02-08,0.9656522025775891,1.0254398682386203
2019-02-11,0.9651243821095975,1.0260090296479845
2019-02-12,0.9691458486794189,1.0392028575402128
2019-02-13,0.9700930239208166,1.0425767856506498
2019-02-14,0.9746565380490131,1.0402643101188653
2019-02-15,0.9747586641877016,1.0516000653043258
2019-02-18,0.9764062449190591,1.0516000653043258
2019-02-19,0.9795719008700442,1.053420249666822
2019-02-20,0.9823521648606571,1.0555431548241268
2019-02-21,0.9781730199498985,1.0517899573116092
2019-02-22,0.9830209327244277,1.0583111267324605
2019-02-25,0.9847842838428238,1.0597513984272686
2019-02-26,0.9845576932699127,1.0589935672152753
2019-02-27,0.9835831821165208,1.058538328144969
2019-02-28,0.9770519699292867,1.05656691203819
2019-03-01,0.9773829334160644,1.0631637938210237
2019-03-04,0.9754793872433379,1.059296673969448
2019-03-05,0.9741523534190937,1.0578557590090327
2019-03-06,0.9703788546475741,1.0514483832741177
2019-03-07,0.9631990738504054,1.0426530126251181
2019-03-08,0.9609776543029318,1.0405671595667954
2019-03-11,0.9706186177150019,1.0556568198569416
2019-03-12,0.9769150388888619,1.0596377333944536
2019-03-13,0.9807096097948957,1.066651708597079
2019-03-14,0.978202642163399,1.065969396767386
2019-03-15,0.9865214850761943,1.0712358122945826
2019-03-18,0.9881015487602675,1.0751199143581915
2019-03-19,0.9900702552148289,1.0753864836258684
2019-03-20,0.9929113110804545,1.0721496997429139
2019-03-21,1.0023993095121713,1.0842593034539902
2019-03-22,0.9916979632827594,1.0633914455194569
2019-03-25,0.9873198955269473,1.0625916733898655
2019-03-26,0.9892783915539175,1.070511881180095
2019-03-27,0.9845821748655201,1.064914505497928
2019-03-28,0.9812364811819924,1.0689510615104738
2019-03-29,0.986623992007025,1.075691327197181
2019-04-01,0.9963250181380385,1.088448249088912
2019-04-02,1.000054890218324,1.0889811303180228
2019-04-03,1.0059908212019026,1.0906949185490669
2019-04-04,1.0070376741375247,1.0935893564758012
2019-04-05,1.0101202657597887,1.0988821458928983
2019-04-08,1.0119677456240896,1.0997196777136398
2019-04-09,1.0111991866969487,1.094084156380958
2019-04-10,1.0156769548370892,1.0978159974753123
2019-04-11,1.0115254567190446,1.0975112182305602
2019-04-12,1.0148144657861726,1.1049369477484363
2019-04-15,1.0153271235704073,1.104213531246435
2019-04-16,1.0162344736436433,1.1049369477484365
2019-04-17,1.0169382334554198,1.1022331737477142
2019-04-18,1.013928154414538,1.1044031659474756
2019-04-19,1.0139902410383062,1.1044031659474756
2019-04-22,1.0153504852412842,1.1053558423119287
2019-04-23,1.022185456423418,1.1152944245982723
2019-04-24,1.0186331078211022,1.1128193958475159
2019-04-25,1.019819007721652,1.1121339320163468
2019-04-26,1.0207136972034259,1.1173129920740683
2019-04-29,1.0258001655631448,1.1190647329759447
2019-04-30,1.0212321051422766,1.1196356955290092
2019-05-01,1.0176372019557125,1.1112202375476976
2019-05-02,1.0157238624531146,1.108821114138606
2019-05-03,1.0230357208120808,1.11967351954672
2019-05-06,1.0200676474555586,1.1150663226139135
2019-05-07,1.0079763096536671,1.0964450698129742
2019-05-08,1.0051534898651053,1.0949216882016992
2019-05-09,0.9946892409092398,1.0916088703239586
2019-05-10,0.9970962936927855,1.0970925809733107
2019-05-13,0.977995849841688,1.0695221527166596
2019-05-14,0.9832391973961968,1.0791949376540553
2019-05-15,0.9909314831928286,1.085516115797588
2019-05-16,0.9915521691723432,1.0955690707089147
2019-05-17,0.9834189609841285,1.0884863304128658
2019-05-20,0.9758490683839672,1.081288960185591
2019-05-21,0.9819316615963072,1.0910377791177728
2019-05-22,0.9799548126030185,1.0876866226098354
2019-05-23,0.9732772006718431,1.0743965621827507
2019-05-24,0.9716954475745869,1.076833573936114
2019-05-27,0.9716770555407106,1.076833573936114
2019-05-28,0.9686515612443221,1.0668183143893768
2019-05-29,0.9614337167441702,1.0596595400985418
2019-05-30,0.9671737886063078,1.0625539136987154
2019-05-31,0.961497503779926,1.0482354002186343
2019-06-03,0.9708117888985268,1.0455699648481087
2019-06-04,0.9675478885125514,1.0682655976793047
2019-06-05,0.9667181613765511,1.0775188447876007
2019-06-06,0.9714347425687226,1.0845257440685456
2019-06-07,0.9821985549627271,1.0953786640891454
2019-06-10,0.9893510909234202,1.10040527019793
2019-06-11,0.990707088504154,1.1001393441958607
2019-06-12,0.9885581932929564,1.0981970680210937
2019-06-13,0.991351963451195,1.1027282309591142
2019-06-14,0.9886886142217677,1.1015096285925914
2019-06-17,0.9909244033492692,1.1019282658498406
2019-06-18,1.0006095171627876,1.1134666497016095
2019-06-19,1.0073795817612066,1.115980403041927
2019-06-20,1.0182707665811386,1.1266424018302716
2019-06-21,1.0183058440715975,1.1250049049002566
2019-06-24,1.0213128122689583,1.1236274159287238
2019-06-25,1.0125401989238783,1.1126068608908541
2019-06-26,1.0129318840096024,1.1114970990650914
2019-06-27,1.0168753417846683,1.1154386447474347
2019-06-28,1.0183097246453714,1.1211779891491391
2019-07-01,1.0212621914448285,1.1313566381601377
2019-07-02,1.026515035038089,1.1343034379073085
2019-07-03,1.02780312821346,1.1433721964394226
2019-07-04,1.0298502944113475,1.1433721964394226
2019-07-05,1.0263141267363511,1.1420711274220403
2019-07-08,1.0157662545199257,1.1357956854631883
2019-07-09,1.0181087745253632,1.1372113844117964
2019-07-10,1.0273547983659939,1.14264517765002
2019-07-11,1.028420328198878,1.1453238642920565
2019-07-12,1.033688332558567,1.1504514631011917
2019-07-15,1.0351749893798372,1.1508340774844306
2019-07-16,1.0320280803287951,1.1471223062770248
2019-07-17,1.0300206248011643,1.139316278132096
2019-07-18,1.033068327089765,1.1434870836768911
2019-07-19,1.0297472822894316,1.1371352217638886
2019-07-22,1.0336571236523995,1.1399284096840294
2019-07-23,1.0375611777109455,1.1480788422351218
2019-07-24,1.039842724285192,1.1534742968431486
2019-07-25,1.0332684903847678,1.147964212303896
2019-07-26,1.0383408800967608,1.1556554818644775
2019-07-29,1.0336410418162971,1.1535511027566638
2019-07-30,1.0332294268118931,1.1507190615938403
2019-07-31,1.0204521852585662,1.1381297103928183
2019-08-01,1.021599207252629,1.1282191744869543
2019-08-02,1.0106481194533699,1.1197242088765769
2019-08-05,0.9887926700136928,1.0860505408641556
2019-08-06,0.9943823580241071,1.1012802400770172
2019-08-07,0.9984961269683084,1.1019307102591476
2019-08-08,1.0116358537465615,1.1235507386683297
2019-08-09,1.0084507377830236,1.1158971644723377
2019-08-12,1.0044663655802715,1.1023133246423862
2019-08-13,1.012258824762436,1.119456353077685
2019-08-14,0.9990696972572676,1.0863569925994867
2019-08-15,1.0001468311846735,1.0892262145144138
2019-08-16,1.0066237715572355,1.105298205713511
2019-08-19,1.0138857138173432,1.118614447050814
2019-08-20,1.0140754106504717,1.110043318792529
2019-08-21,1.0186345275810271,1.1190741246538107
2019-08-22,1.014533550996081,1.1187292056351612
2019-08-23,1.0012866537963871,1.089991829240256
2019-08-26,1.0053959357593039,1.1020453401903734
2019-08-27,1.007276743499588,1.0977213087779127
2019-08-28,1.0110573786982258,1.1054511742749338
2019-08-29,1.016649681261818,1.1195709830089111
2019-08-30,1.0196744430230422,1.1190741246538107
2019-09-02,1.0197531691461352,1.1190741246538107
2019-09-03,1.0167226245939676,1.1125300549773385
2019-09-04,1.0291368069876263,1.1251580021148002
2019-09-05,1.0367069814178689,1.1396220866018196
2019-09-06,1.0356259635749732,1.140502202605766
2019-09-09,1.0357549801674057,1.141076252833746
2019-09-10,1.0339341493406398,1.1408082683817329
2019-09-11,1.042292256180083,1.148920748261993
2019-09-12,1.045031974148216,1.1529002466151685
2019-09-13,1.0415528956691353,1.1521351465018121
2019-09-16,1.042011088803119,1.1485763438558292
2019-09-17,1.044612981938911,1.151484676319682
2019-09-18,1.0444936193966108,1.1521732278257664
2019-09-19,1.047892709342828,1.1520966792184943
2019-09-20,1.046335040516543,1.1466532369961608
2019-09-23,1.0478879269566832,1.1463839660129331
2019-09-24,1.0431610416589046,1.1373889257194187
2019-09-25,1.041847831755045,1.1441161974408578
2019-09-26,1.0402915671048605,1.1417328983657065
2019-09-27,1.0294827550762216,1.135581863975312
2019-09-30,1.0332783532023828,1.1408485368087515
2019-10-01,1.0302092949014554,1.1272785915159185
2019-10-02,1.0173144865742991,1.1073655327223426
2019-10-03,1.0240940114753927,1.1164377648887363
2019-10-04,1.0311601760511984,1.1315457582486912
2019-10-07,1.0278257732776197,1.1266636295953125
2019-10-08,1.024640620101132,1.1091724658133275
2019-10-09,1.03030238841735,1.1197051682145995
2019-10-10,1.0303610078940748,1.1272785915159185
2019-10-11,1.038654946839596,1.1389650551104944
2019-10-14,1.04212541003248,1.137696535332843
2019-10-15,1.0477724037421634,1.1489599874640397
2019-10-16,1.0495258508008407,1.1471147157428578
2019-10-17,1.0506700905142798,1.15049790687804
2019-10-18,1.0428116279612871,1.1454619090913885
2019-10-21,1.0476219024093965,1.1532268968905697
2019-10-22,1.0476029811948866,1.1494596761878124
2019-10-23,1.0481961112116818,1.1528042713865552
2019-10-24,1.0548937496797353,1.1546876244316908
2019-10-25,1.0599612899528525,1.1594157552986752
2019-10-28,1.0641201350355447,1.1659513338691305
2019-10-29,1.0595697743269141,1.1656053856255093
2019-10-30,1.0614218369572441,1.1691807845241615
2019-10-31,1.0637784517089601,1.166066349759721
2019-11-01,1.0718225580090393,1.1768688377567065
2019-11-04,1.0785753511667893,1.1815973545830551
2019-11-05,1.0769884025343268,1.18029075348145
2019-11-06,1.0769802940630728,1.180559638505313
2019-11-07,1.075499373615817,1.1847108887756455
2019-11-08,1.0751549176967072,1.1876326011641305
2019-11-11,1.0716194178242613,1.1853643179795694
2019-11-12,1.0764866401628639,1.18786340486404
2019-11-13,1.0752546465634059,1.1882474344316152
2019-11-14,1.0784636283008715,1.189977690262207
2019-11-15,1.0854556876731365,1.198588829641268
2019-11-18,1.0864609485013916,1.199472676585737
2019-11-19,1.0863632191843333,1.1991269856483588
2019-11-20,1.0793218108359972,1.1946679971114806
2019-11-21,1.0731270320448503,1.1927456621705408
2019-11-22,1.0743812201023695,1.1953979749226766
2019-11-25,1.082562451770291,1.2046625435056615
2019-11-26,1.084435158232248,1.2073919194775553
2019-11-27,1.0881608222026644,1.2127739941609497
2019-11-28,1.0866027391368664,1.2127739941609497
2019-11-29,1.0810187226843637,1.2082760237282673
2019-12-02,1.075654451411402,1.198012592310223
2019-12-03,1.0719909196966706,1.1899776902622068
2019-12-04,1.07282296426187,1.1973199239042518
2019-12-05,1.0732619281695335,1.1994726765857364
2019-12-06,1.0804787140591527,1.2104287764097517
2019-12-09,1.0793063149012856,1.2066233457299191
2019-12-10,1.0806353342189312,1.2052776340793885
2019-12-11,1.0859442365061944,1.2086989065385247
2019-12-12,1.094440189822702,1.219116979008571
2019-12-13,1.1019062296907303,1.2198476000853744
2019-12-16,1.1072928777112852,1.22822742115204
2019-12-17,1.1119878915810313,1.228496820788389
2019-12-18,1.1122233644747448,1.2285736267019043
2019-12-19,1.1164692630150077,1.2336097531416776
2019-12-20,1.1201566422370608,1.239018073061851
2019-12-23,1.1219324079829733,1.2409106891317323
2019-12-24,1.1224406118051602,1.2409496710275363
2019-12-26,1.130370293413835,1.2475553655491907
2019-12-27,1.1309302793723504,1.2472462120983088
2019-12-30,1.1260784712374268,1.2403700887153337
2019-12-31,1.1277333556041702,1.2433834021263022
2020-01-02,1.1356367657349486,1.255011328550611
2020-01-03,1.1334906866666052,1.2455078511210644
2020-01-06,1.1373361205960721,1.2502596541623985
2020-01-07,1.1406005524743805,1.2467442076183495
2020-01-08,1.141582829769625,1.253389012688929
2020-01-09,1.150340177461576,1.2618877092398288
2020-01-10,1.1526602466825635,1.2582562175802179
2020-01-13,1.1607046965201857,1.2669095551831195
2020-01-14,1.1596177693175402,1.2649780858705557
2020-01-15,1.1597254228721694,1.267837144188887
2020-01-16,1.1682680554599187,1.27838309786167
2020-01-17,1.1721658870848493,1.2823620816023598
2020-01-20,1.174368769461415,1.2823620816023598
2020-01-21,1.170824859092579,1.2798511586307146
2020-01-22,1.176157417937849,1.2800055423764733
2020-01-23,1.1749208899408403,1.2814734744923966
2020-01-24,1.1708001866791546,1.2700773809929686
2020-01-27,1.15963916572843,1.2497187964397571
2020-01-28,1.1576320868231227,1.262814783633111
2020-01-29,1.160833814715934,1.2617717927773888
2020-01-30,1.1575486939104453,1.2658661783680334
2020-01-31,1.1446738732768444,1.242881011686979
2020-02-03,1.1523429576820738,1.2521140602552048
2020-02-04,1.1686601353636068,1.2711978210278132
2020-02-05,1.173377794463252,1.2858773994932877
2020-02-06,1.1882642357725535,1.2902043899275424
2020-02-07,1.1835491005088092,1.2833278805852029
2020-02-10,1.1895233903249394,1.2929088071938717
2020-02-11,1.1920545825281124,1.2951487866917102
2020-02-12,1.2001046432555955,1.3034934854562155
2020-02-13,1.2000446378315437,1.3021027452131717
2020-02-14,1.204859746242644,1.304188469618373
2020-02-17,1.2046112272772198,1.304188469618373
2020-02-18,1.2026037413227726,1.3008279214325686
2020-02-19,1.2103644102505078,1.3070475279367044
2020-02-20,1.2040954715901513,1.3016776752998493
2020-02-21,1.1917730314174786,1.2882726633087351
2020-02-24,1.1576652302419814,1.2455464470575044
2020-02-25,1.1391695281530265,1.2078039954256101
2020-02-26,1.1380800075485682,1.2033612171820365
2020-02-27,1.1044715872861905,1.1493162279573788
2020-02-28,1.0872949578289057,1.1444872330431652
2020-03-02,1.1208374416333686,1.1940512340471743
2020-03-03,1.1097340757807714,1.159862824895769
2020-03-04,1.1423355417457242,1.208615153356451
2020-03-05,1.131192458774106,1.1684387133195482
2020-03-06,1.114508308162455,1.1491229909689373
2020-03-09,1.0591903532536844,1.059383128867072
2020-03-10,1.0373396286539316,1.1142010017189348
2020-03-11,1.006861068583199,1.0598850046939094
2020-03-12,0.9828064416000083,0.9584781699453703
2020-03-13,0.9595202000192309,1.0404148342709791
2020-03-16,0.9671334505961796,0.9265689794938506
2020-03-17,0.9396457739426483,0.9765963247148183
2020-03-18,0.9237950673001187,0.927148433152932
2020-03-19,0.9007495748683327,0.9291186270550571
2020-03-20,0.9234905422228373,0.8890790096128329
2020-03-23,0.9202258446379452,0.8663467106420193
2020-03-24,0.9508357807329001,0.9448406817637678
2020-03-25,0.9622234021053093,0.9589849989173843
2020-03-26,0.9687738905437953,1.0149799835040971
2020-03-27,0.9809726471099149,0.9847481724502467
2020-03-30,0.9799836617659964,1.0167287653841799
2020-03-31,0.9733071674941944,1.0015738779614507
2020-04-01,0.9661465693785873,0.9564980697528926
2020-04-02,0.9801608105394553,0.9785697349449801
2020-04-03,0.9806137998030677,0.9644252248116812
2020-04-06,1.0011214429054816,1.0292022001227612
2020-04-07,0.9996529475503183,1.0302511733486315
2020-04-08,0.9949131785376378,1.0648351908485438
2020-04-09,1.0062642007120086,1.0810392444768255
2020-04-10,1.0087121576554863,1.0810392444768255
2020-04-13,1.0024274810928664,1.0711693629573447
2020-04-14,1.0110210897389518,1.1027607801988442
2020-04-15,1.0026228651286282,1.079329187186304
2020-04-16,1.0108082041881674,1.0845364222776264
2020-04-17,1.022064377882883,1.1138358841602152
2020-04-20,1.013387188093537,1.0942119089305724
2020-04-21,0.9893466205132408,1.0609883981901596
2020-04-22,1.0111054865673157,1.0845364222776264
2020-04-23,1.014007402631404,1.0844588444453827
2020-04-24,1.0182909787274619,1.0995745569926256
2020-04-27,1.0267308388442773,1.115428867110203
2020-04-28,1.0182026466284329,1.110299338504246
2020-04-29,1.0399901810620253,1.139365423624496
2020-04-30,1.0350614315572129,1.1287572018409238
2020-05-01,1.0204708335547403,1.0988751986243384
2020-05-04,1.0193593751399899,1.1019060088598263
2020-05-05,1.0263664333810414,1.112087230933254
2020-05-06,1.030380376280401,1.1045486726278522
2020-05-07,1.0402123407433537,1.1178770073585729
2020-05-08,1.049305686697234,1.136373595284812
2020-05-11,1.050532680214529,1.136607100700272
2020-05-12,1.0377304010624566,1.11395218658202
2020-05-13,1.0345870617669102,1.094251019479498
2020-05-14,1.0407175465709104,1.107346234754123
2020-05-15,1.0455543731596884,1.1124367814642762
2020-05-18,1.057623172294232,1.1463213119427795
2020-05-19,1.0639582488053119,1.134546849613121
2020-05-20,1.0767762893680313,1.153820888352377
2020-05-21,1.068661843560355,1.1458549443774666
2020-05-22,1.0676158430729896,1.1480308546208153
